##NAMES=Topaz
##RRUFFID=R040121
##IDEAL CHEMISTRY=Al_2_SiO_4_F_2_
##LOCALITY=Tepetate, San Luis Potosi, Mexico
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Fragments of a prismatic single crystal
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040121
##MEASURED CHEMISTRY=Al_2.00_(Si_0.99_Al_0.02_)(F_0.82_(OH)_0.18_)_2_
1832.404, 736.7490
1834.332, 743.6829
1836.260, 739.5216
1838.189, 738.6097
1840.117, 742.4024
1842.046, 746.7889
1843.974, 750.3569
1845.903, 755.6901
1847.831, 767.7601
1849.760, 779.1807
1851.688, 780.0787
1853.617, 772.1075
1855.545, 767.2578
1857.474, 765.4208
1859.402, 767.5408
1861.331, 776.2460
1863.259, 784.0731
1865.188, 785.7249
1867.116, 788.5875
1869.044, 801.5954
1870.973, 817.5674
1872.901, 820.7937
1874.830, 812.1721
1876.758, 808.6476
1878.687, 813.0066
1880.615, 817.0865
1882.544, 817.9824
1884.472, 819.5530
1886.401, 825.4576
1888.329, 831.6097
1890.258, 830.8248
1892.186, 826.5085
1894.115, 833.8414
1896.043, 856.0676
1897.971, 868.5109
1899.900, 861.4415
1901.828, 857.1985
1903.757, 863.9408
1905.685, 870.6348
1907.614, 869.9740
1909.542, 865.7830
1911.471, 862.8258
1913.399, 861.2152
1915.328, 862.6725
1917.256, 868.3856
1919.185, 874.3419
1921.113, 881.0623
1923.042, 887.1326
1924.970, 894.3920
1926.898, 898.6232
1928.827, 892.5261
1930.755, 883.7962
1932.684, 886.6758
1934.612, 900.3113
1936.541, 916.3693
1938.469, 936.2834
1940.398, 948.6244
1942.326, 950.0096
1944.255, 946.4017
1946.183, 932.3854
1948.112, 922.4149
1950.040, 931.7205
1951.969, 949.7245
1953.897, 958.1857
1955.825, 958.2287
1957.754, 960.3665
1959.682, 965.4474
1961.611, 970.5743
1963.539, 977.1182
1965.468, 981.2177
1967.396, 978.4667
1969.325, 976.5629
1971.253, 980.9744
1973.182, 989.5081
1975.110, 999.1966
1977.039, 1009.931
1978.967, 1021.174
1980.896, 1035.762
1982.824, 1040.530
1984.752, 1027.192
1986.681, 1017.968
1988.609, 1019.749
1990.538, 1025.494
1992.466, 1033.827
1994.395, 1042.388
1996.323, 1048.935
1998.252, 1053.351
2000.180, 1053.384
2002.109, 1048.763
2004.037, 1052.485
2005.966, 1069.758
2007.894, 1083.927
2009.823, 1089.044
2011.751, 1092.958
2013.679, 1099.449
2015.608, 1105.586
2017.536, 1108.890
2019.465, 1109.826
2021.393, 1107.814
2023.322, 1102.674
2025.250, 1104.975
2027.179, 1117.697
2029.107, 1129.147
2031.036, 1119.698
2032.964, 1140.996
2034.893, 1255.200
2036.821, 1344.837
2038.750, 1335.847
2040.678, 1282.175
2042.606, 1229.355
2044.535, 1183.200
2046.463, 1163.778
2048.392, 1170.502
2050.320, 1174.477
2052.249, 1171.553
2054.177, 1172.887
2056.106, 1184.837
2058.034, 1195.149
2059.963, 1198.672
2061.891, 1201.001
2063.820, 1204.496
2065.748, 1209.945
2067.677, 1221.308
2069.605, 1235.947
2071.533, 1239.385
2073.462, 1229.362
2075.390, 1225.645
2077.319, 1229.810
2079.247, 1237.334
2081.176, 1251.121
2083.104, 1260.830
2085.033, 1257.900
2086.961, 1255.458
2088.890, 1264.359
2090.818, 1276.921
2092.747, 1284.069
2094.675, 1287.135
2096.604, 1289.908
2098.532, 1292.213
2100.460, 1296.375
2102.389, 1302.770
2104.317, 1310.281
2106.246, 1321.204
2108.174, 1329.792
2110.103, 1335.346
2112.031, 1337.662
2113.960, 1331.839
2115.888, 1327.032
2117.817, 1333.613
2119.745, 1347.274
2121.674, 1361.584
2123.602, 1375.127
2125.531, 1376.723
2127.459, 1363.982
2129.387, 1361.016
2131.316, 1374.994
2133.244, 1388.178
2135.173, 1398.309
2137.101, 1405.152
2139.030, 1406.903
2140.958, 1407.259
2142.887, 1408.104
2144.815, 1409.562
2146.744, 1411.868
2148.672, 1414.913
2150.601, 1417.704
2152.529, 1420.419
2154.458, 1427.454
2156.386, 1439.799
2158.314, 1449.489
2160.243, 1453.686
2162.171, 1460.059
2164.100, 1476.049
2166.028, 1487.216
2167.957, 1484.350
